subject,modeldate,party,approve_estimate,disapprove_estimate,timestamp
Trump,7/22/2020,all,38.394418,57.825748,14:30:13 22 Jul 2020
Trump,7/22/2020,R,78.806935,18.80469,14:30:10 22 Jul 2020
Trump,7/22/2020,I,32.197179,61.595546,14:30:09 22 Jul 2020
Trump,7/22/2020,D,8.6925659,89.633106,14:30:07 22 Jul 2020
Trump,7/21/2020,all,38.319985,57.859741,22:05:14 21 Jul 2020
Trump,7/21/2020,R,79.137322,18.343189,22:05:11 21 Jul 2020
Trump,7/21/2020,I,33.141061,61.006458,22:05:10 21 Jul 2020
Trump,7/21/2020,D,8.8040591,89.45983,22:05:08 21 Jul 2020
Trump,7/20/2020,R,79.411434,18.29856,18:45:11 20 Jul 2020
Trump,7/20/2020,all,38.459636,57.908081,18:45:13 20 Jul 2020
Trump,7/20/2020,I,33.020906,61.154527,18:45:09 20 Jul 2020
Trump,7/20/2020,D,9.0491613,89.453523,18:45:08 20 Jul 2020
Trump,7/19/2020,I,32.966903,61.394761,09:05:11 19 Jul 2020
Trump,7/19/2020,R,79.512877,18.20169,09:05:14 19 Jul 2020
Trump,7/19/2020,all,38.458578,57.889945,09:05:18 19 Jul 2020
Trump,7/19/2020,D,9.0246188,89.52619,09:05:08 19 Jul 2020
Trump,7/18/2020,all,38.458578,57.889945,09:05:21 19 Jul 2020
Trump,7/18/2020,R,79.512877,18.20169,09:05:16 19 Jul 2020
Trump,7/18/2020,I,32.966903,61.394761,09:05:13 19 Jul 2020
Trump,7/18/2020,D,9.0246188,89.52619,09:05:09 19 Jul 2020
Trump,7/17/2020,R,79.339026,18.384575,18:50:11 17 Jul 2020
Trump,7/17/2020,all,38.089274,58.060327,18:50:13 17 Jul 2020
Trump,7/17/2020,I,33.234397,60.953936,18:50:10 17 Jul 2020
Trump,7/17/2020,D,8.6451497,89.891161,18:50:08 17 Jul 2020
Trump,7/16/2020,all,38.352085,57.662153,16:40:13 16 Jul 2020
Trump,7/16/2020,R,79.737455,17.921644,16:40:11 16 Jul 2020
Trump,7/16/2020,I,32.398083,61.396277,16:40:09 16 Jul 2020
Trump,7/16/2020,D,9.2766044,89.310611,16:40:08 16 Jul 2020
Trump,7/15/2020,all,38.352085,57.662153,17:10:14 15 Jul 2020
Trump,7/15/2020,R,79.891423,17.739647,17:10:12 15 Jul 2020
Trump,7/15/2020,I,32.898381,61.062977,17:10:10 15 Jul 2020
Trump,7/15/2020,D,9.3760436,89.174571,17:10:08 15 Jul 2020
Trump,7/14/2020,all,39.33537,56.736723,19:00:14 14 Jul 2020
Trump,7/14/2020,R,80.786528,16.885004,19:00:11 14 Jul 2020
Trump,7/14/2020,I,34.1898,59.99144,19:00:09 14 Jul 2020
Trump,7/14/2020,D,9.9714027,88.447577,19:00:08 14 Jul 2020
Trump,7/13/2020,R,80.789774,16.948047,16:45:11 13 Jul 2020
Trump,7/13/2020,all,39.323584,56.659761,16:45:13 13 Jul 2020
Trump,7/13/2020,I,34.652292,59.415715,16:45:10 13 Jul 2020
Trump,7/13/2020,D,10.017514,88.373355,16:45:08 13 Jul 2020
Trump,7/12/2020,all,39.308986,56.665657,16:35:27 13 Jul 2020
Trump,7/12/2020,R,80.901185,16.761662,16:35:21 13 Jul 2020
Trump,7/12/2020,D,10.019695,88.451031,16:35:11 13 Jul 2020
Trump,7/12/2020,I,34.495107,59.546808,16:35:16 13 Jul 2020
Trump,7/11/2020,all,39.308986,56.665657,16:35:29 13 Jul 2020
Trump,7/11/2020,D,10.019695,88.451031,16:35:12 13 Jul 2020
Trump,7/11/2020,I,34.495107,59.546808,16:35:17 13 Jul 2020
Trump,7/11/2020,R,80.901185,16.761662,16:35:22 13 Jul 2020
Trump,7/10/2020,all,39.308986,56.665657,10:15:12 10 Jul 2020
Trump,7/10/2020,R,80.901185,16.761662,10:15:10 10 Jul 2020
Trump,7/10/2020,I,34.495107,59.546808,10:15:09 10 Jul 2020
Trump,7/10/2020,D,10.019695,88.451031,10:15:07 10 Jul 2020
Trump,7/9/2020,all,39.480172,56.348829,00:25:21 10 Jul 2020
Trump,7/9/2020,I,35.078377,58.765651,00:25:14 10 Jul 2020
Trump,7/9/2020,D,10.127155,88.181467,00:25:11 10 Jul 2020
Trump,7/9/2020,R,81.116988,16.418179,00:25:17 10 Jul 2020
Trump,7/8/2020,all,39.480172,56.348829,17:05:13  8 Jul 2020
Trump,7/8/2020,R,81.116988,16.418179,17:05:11  8 Jul 2020
Trump,7/8/2020,I,35.078377,58.765651,17:05:09  8 Jul 2020
Trump,7/8/2020,D,10.127155,88.181467,17:05:08  8 Jul 2020
Trump,7/7/2020,all,39.54939,56.281607,20:15:28  7 Jul 2020
Trump,7/7/2020,R,81.398332,16.188286,20:15:24  7 Jul 2020
Trump,7/7/2020,I,35.438073,58.583647,20:15:21  7 Jul 2020
Trump,7/7/2020,D,10.012664,88.243548,20:15:18  7 Jul 2020
Trump,7/6/2020,I,35.319346,58.774628,06:50:17  7 Jul 2020
Trump,7/6/2020,R,81.361182,16.191762,06:50:25  7 Jul 2020
Trump,7/6/2020,all,39.532807,56.300803,06:50:34  7 Jul 2020
Trump,7/6/2020,D,10.136988,88.091484,06:50:09  7 Jul 2020
Trump,7/5/2020,D,10.136988,88.091484,06:50:11  7 Jul 2020
Trump,7/5/2020,R,81.361182,16.191762,06:50:27  7 Jul 2020
Trump,7/5/2020,all,39.532807,56.300803,06:50:37  7 Jul 2020
Trump,7/5/2020,I,35.319346,58.774628,06:50:19  7 Jul 2020
Trump,7/4/2020,R,81.194657,16.266756,06:50:28  7 Jul 2020
Trump,7/4/2020,D,10.37868,87.807223,06:50:13  7 Jul 2020
Trump,7/4/2020,all,39.533817,56.287416,06:50:39  7 Jul 2020
Trump,7/4/2020,I,35.729711,58.231368,06:50:20  7 Jul 2020
Trump,7/3/2020,all,39.533817,56.287416,06:50:41  7 Jul 2020
Trump,7/3/2020,D,10.37868,87.807223,06:50:14  7 Jul 2020
Trump,7/3/2020,I,35.729711,58.231368,06:50:22  7 Jul 2020
Trump,7/3/2020,R,81.194657,16.266756,06:50:30  7 Jul 2020
Trump,7/2/2020,R,81.194657,16.266756,17:35:11  2 Jul 2020
Trump,7/2/2020,all,39.533817,56.287416,17:35:13  2 Jul 2020
Trump,7/2/2020,I,35.729711,58.231368,17:35:10  2 Jul 2020
Trump,7/2/2020,D,10.37868,87.807223,17:35:08  2 Jul 2020
Trump,7/1/2020,all,39.533817,56.287416,20:20:13  1 Jul 2020
Trump,7/1/2020,R,81.194657,16.266756,20:20:11  1 Jul 2020
Trump,7/1/2020,I,35.729711,58.231368,20:20:09  1 Jul 2020
Trump,7/1/2020,D,10.37868,87.807223,20:20:08  1 Jul 2020
Trump,6/30/2020,all,40.808266,55.84097,21:15:13 30 Jun 2020
Trump,6/30/2020,R,82.537286,15.221009,21:15:11 30 Jun 2020
Trump,6/30/2020,I,36.439242,58.431961,21:15:09 30 Jun 2020
Trump,6/30/2020,D,10.640999,87.627581,21:15:08 30 Jun 2020
Trump,6/29/2020,all,40.777488,55.868535,18:35:12 29 Jun 2020
Trump,6/29/2020,R,82.715537,15.135425,18:35:10 29 Jun 2020
Trump,6/29/2020,I,36.079997,58.883005,18:35:08 29 Jun 2020
Trump,6/29/2020,D,10.768972,87.362001,18:35:07 29 Jun 2020
Trump,6/28/2020,I,36.183669,58.628144,10:40:09 28 Jun 2020
Trump,6/28/2020,all,40.854762,55.761541,10:40:15 28 Jun 2020
Trump,6/28/2020,R,82.727446,15.073812,10:40:12 28 Jun 2020
Trump,6/28/2020,D,10.871755,87.231532,10:40:06 28 Jun 2020
Trump,6/27/2020,R,82.727446,15.073812,10:40:13 28 Jun 2020
Trump,6/27/2020,D,10.871755,87.231532,10:40:07 28 Jun 2020
Trump,6/27/2020,all,40.854762,55.761541,10:40:17 28 Jun 2020
Trump,6/27/2020,I,36.183669,58.628144,10:40:10 28 Jun 2020
Trump,6/26/2020,R,82.709994,14.914276,19:05:10 26 Jun 2020
Trump,6/26/2020,all,40.8142,55.568218,19:05:12 26 Jun 2020
Trump,6/26/2020,I,35.872985,58.348656,19:05:09 26 Jun 2020
Trump,6/26/2020,D,10.917908,86.998493,19:05:07 26 Jun 2020
Trump,6/25/2020,R,82.617486,14.991571,00:25:09 25 Jun 2020
Trump,6/25/2020,all,40.852547,55.496648,00:25:11 25 Jun 2020
Trump,6/25/2020,I,35.862193,58.039736,00:25:08 25 Jun 2020
Trump,6/25/2020,D,10.344439,87.619847,00:25:06 25 Jun 2020
Trump,6/24/2020,all,40.852547,55.496648,10:55:12 24 Jun 2020
Trump,6/24/2020,R,82.625695,15.006046,10:55:10 24 Jun 2020
Trump,6/24/2020,I,36.056723,57.789416,10:55:09 24 Jun 2020
Trump,6/24/2020,D,10.307866,87.61691,10:55:07 24 Jun 2020
Trump,6/23/2020,all,41.362587,55.180261,19:30:11 23 Jun 2020
Trump,6/23/2020,R,82.728493,14.938377,19:30:10 23 Jun 2020
Trump,6/23/2020,I,37.34431,56.541004,19:30:08 23 Jun 2020
Trump,6/23/2020,D,10.614201,87.540518,19:30:07 23 Jun 2020
Trump,6/22/2020,R,82.869315,14.811589,19:15:10 22 Jun 2020
Trump,6/22/2020,all,41.417461,55.153723,19:15:12 22 Jun 2020
Trump,6/22/2020,I,37.70513,56.680646,19:15:09 22 Jun 2020
Trump,6/22/2020,D,10.677812,87.484783,19:15:07 22 Jun 2020
Trump,6/21/2020,R,83.31943,14.376004,08:05:12 21 Jun 2020
Trump,6/21/2020,I,37.407182,56.856535,08:05:10 21 Jun 2020
Trump,6/21/2020,D,10.897349,87.242625,08:05:07 21 Jun 2020
Trump,6/21/2020,all,41.755327,54.776417,08:05:16 21 Jun 2020
Trump,6/20/2020,R,83.31943,14.376004,08:05:14 21 Jun 2020
Trump,6/20/2020,I,37.407182,56.856535,08:05:11 21 Jun 2020
Trump,6/20/2020,D,10.897349,87.242625,08:05:08 21 Jun 2020
Trump,6/20/2020,all,41.755327,54.776417,08:05:18 21 Jun 2020
Trump,6/19/2020,all,41.75394,54.734831,18:10:11 19 Jun 2020
Trump,6/19/2020,R,83.31943,14.376004,18:10:09 19 Jun 2020
Trump,6/19/2020,I,37.407182,56.856535,18:10:08 19 Jun 2020
Trump,6/19/2020,D,10.897349,87.242625,18:10:07 19 Jun 2020
Trump,6/18/2020,all,41.620447,54.675136,15:40:11 18 Jun 2020
Trump,6/18/2020,R,83.23007,14.407037,15:40:10 18 Jun 2020
Trump,6/18/2020,I,37.673628,56.547824,15:40:08 18 Jun 2020
Trump,6/18/2020,D,10.98744,87.053059,15:40:07 18 Jun 2020
Trump,6/17/2020,R,82.861182,14.838684,10:10:12 17 Jun 2020
Trump,6/17/2020,all,41.806656,54.229197,10:10:14 17 Jun 2020
Trump,6/17/2020,I,37.084461,57.220376,10:10:11 17 Jun 2020
Trump,6/17/2020,D,11.471653,86.58394,10:10:09 17 Jun 2020
Trump,6/16/2020,all,41.964333,54.14946,19:45:11 16 Jun 2020
Trump,6/16/2020,R,82.955116,14.872015,19:45:09 16 Jun 2020
Trump,6/16/2020,I,36.978844,57.653111,19:45:08 16 Jun 2020
Trump,6/16/2020,D,11.695767,86.39805,19:45:06 16 Jun 2020
Trump,6/15/2020,R,83.058151,14.903302,17:00:12 15 Jun 2020
Trump,6/15/2020,all,42.013452,54.119042,17:00:14 15 Jun 2020
Trump,6/15/2020,I,37.169531,57.831294,17:00:11 15 Jun 2020
Trump,6/15/2020,D,11.60855,86.487387,17:00:09 15 Jun 2020
Trump,6/14/2020,I,37.148137,57.938201,11:10:16 15 Jun 2020
Trump,6/14/2020,D,11.439433,86.75611,11:10:11 15 Jun 2020
Trump,6/14/2020,R,83.243122,14.748514,11:10:22 15 Jun 2020
Trump,6/14/2020,all,42.067227,54.090098,11:10:29 15 Jun 2020
Trump,6/13/2020,R,83.243122,14.748514,11:10:24 15 Jun 2020
Trump,6/13/2020,D,11.439433,86.75611,11:10:13 15 Jun 2020
Trump,6/13/2020,all,42.067227,54.090098,11:10:31 15 Jun 2020
Trump,6/13/2020,I,37.148137,57.938201,11:10:18 15 Jun 2020
Trump,6/12/2020,all,42.067227,54.090098,18:00:13 12 Jun 2020
Trump,6/12/2020,R,83.243122,14.748514,18:00:11 12 Jun 2020
Trump,6/12/2020,I,37.148137,57.938201,18:00:10 12 Jun 2020
Trump,6/12/2020,D,11.439433,86.75611,18:00:09 12 Jun 2020
Trump,6/11/2020,R,83.328433,14.583945,18:40:10 11 Jun 2020
Trump,6/11/2020,all,41.968256,54.187301,18:40:12 11 Jun 2020
Trump,6/11/2020,I,36.921523,58.125815,18:40:09 11 Jun 2020
Trump,6/11/2020,D,10.935194,87.321445,18:40:08 11 Jun 2020
Trump,6/10/2020,all,42.180721,54.121064,17:25:11 10 Jun 2020
Trump,6/10/2020,R,83.699686,14.211359,17:25:10 10 Jun 2020
Trump,6/10/2020,I,37.109034,57.944523,17:25:08 10 Jun 2020
Trump,6/10/2020,D,10.684583,87.605459,17:25:07 10 Jun 2020
Trump,6/9/2020,R,83.719991,13.918457,21:15:08  9 Jun 2020
Trump,6/9/2020,all,42.489298,53.647416,21:15:10  9 Jun 2020
Trump,6/9/2020,I,37.21568,57.614276,21:15:07  9 Jun 2020
Trump,6/9/2020,D,11.325142,86.793822,21:15:06  9 Jun 2020
Trump,6/8/2020,R,83.719991,13.918457,17:05:10  8 Jun 2020
Trump,6/8/2020,all,42.499124,53.651902,17:05:11  8 Jun 2020
Trump,6/8/2020,I,37.21568,57.614276,17:05:09  8 Jun 2020
Trump,6/8/2020,D,11.325142,86.793822,17:05:07  8 Jun 2020
Trump,6/7/2020,D,11.547949,86.469284,09:05:05  7 Jun 2020
Trump,6/7/2020,I,37.836927,57.094041,09:05:08  7 Jun 2020
Trump,6/7/2020,all,42.73964,53.42655,09:05:13  7 Jun 2020
Trump,6/7/2020,R,83.889584,13.736745,09:05:11  7 Jun 2020
Trump,6/6/2020,I,37.836927,57.094041,09:05:09  7 Jun 2020
Trump,6/6/2020,D,11.547949,86.469284,09:05:07  7 Jun 2020
Trump,6/6/2020,all,42.73964,53.42655,09:05:15  7 Jun 2020
Trump,6/6/2020,R,83.889584,13.736745,09:05:12  7 Jun 2020
Trump,6/5/2020,R,83.889584,13.736745,16:35:10  5 Jun 2020
Trump,6/5/2020,all,42.727684,53.323802,16:35:11  5 Jun 2020
Trump,6/5/2020,I,37.836927,57.094041,16:35:08  5 Jun 2020
Trump,6/5/2020,D,11.547949,86.469284,16:35:07  5 Jun 2020
Trump,6/4/2020,all,42.771516,53.238346,19:25:09  4 Jun 2020
Trump,6/4/2020,R,83.870631,13.730071,19:25:07  4 Jun 2020
Trump,6/4/2020,I,37.825262,56.922889,19:25:06  4 Jun 2020
Trump,6/4/2020,D,11.922104,86.058503,19:25:05  4 Jun 2020
Trump,6/3/2020,R,83.580929,14.24761,17:30:10  3 Jun 2020
Trump,6/3/2020,all,43.3936,53.36457,17:30:12  3 Jun 2020
Trump,6/3/2020,I,38.167301,56.372599,17:30:09  3 Jun 2020
Trump,6/3/2020,D,12.362414,85.587667,17:30:08  3 Jun 2020
Trump,6/2/2020,all,43.516515,53.436884,15:55:11  2 Jun 2020
Trump,6/2/2020,R,83.701639,14.253658,15:55:10  2 Jun 2020
Trump,6/2/2020,I,38.999416,56.226158,15:55:09  2 Jun 2020
Trump,6/2/2020,D,12.298855,85.728319,15:55:08  2 Jun 2020
Trump,6/1/2020,all,42.995781,53.477337,18:20:10  1 Jun 2020
Trump,6/1/2020,R,83.028698,14.650108,18:20:08  1 Jun 2020
Trump,6/1/2020,I,38.289306,56.081811,18:20:07  1 Jun 2020
Trump,6/1/2020,D,12.389411,85.285513,18:20:06  1 Jun 2020
Trump,5/31/2020,all,42.985539,53.441998,16:45:10 31 May 2020
Trump,5/31/2020,R,83.027069,14.580204,16:45:08 31 May 2020
Trump,5/31/2020,I,38.425793,55.7684,16:45:07 31 May 2020
Trump,5/31/2020,D,12.284578,85.289202,16:45:06 31 May 2020
Trump,5/30/2020,all,42.650358,53.540151,19:15:09 30 May 2020
Trump,5/30/2020,R,82.385259,15.163867,19:15:08 30 May 2020
Trump,5/30/2020,I,38.501774,55.265177,19:15:06 30 May 2020
Trump,5/30/2020,D,12.23432,85.162886,19:15:05 30 May 2020
Trump,5/29/2020,all,42.650358,53.540151,19:15:09 29 May 2020
Trump,5/29/2020,R,82.317543,15.227922,19:15:08 29 May 2020
Trump,5/29/2020,I,38.501774,55.265177,19:15:06 29 May 2020
Trump,5/29/2020,D,12.250141,85.262971,19:15:05 29 May 2020
Trump,5/28/2020,all,42.651242,53.60148,16:15:14 28 May 2020
Trump,5/28/2020,R,82.317543,15.227922,16:15:12 28 May 2020
Trump,5/28/2020,I,38.501774,55.265177,16:15:11 28 May 2020
Trump,5/28/2020,D,12.250141,85.262971,16:15:10 28 May 2020
Trump,5/27/2020,all,42.663299,53.576387,18:55:10 27 May 2020
Trump,5/27/2020,R,82.350324,15.166466,18:55:08 27 May 2020
Trump,5/27/2020,I,38.556735,55.133303,18:55:07 27 May 2020
Trump,5/27/2020,D,12.225327,85.261575,18:55:06 27 May 2020
Trump,5/26/2020,all,42.554033,53.781843,22:25:08 26 May 2020
Trump,5/26/2020,R,82.211367,15.23573,22:25:07 26 May 2020
Trump,5/26/2020,I,38.625362,55.576286,22:25:06 26 May 2020
Trump,5/26/2020,D,12.251818,85.180495,22:25:05 26 May 2020
Trump,5/25/2020,D,12.343899,84.915672,07:30:08 26 May 2020
Trump,5/25/2020,all,42.665227,53.658117,07:30:22 26 May 2020
Trump,5/25/2020,R,82.283241,15.115515,07:30:16 26 May 2020
Trump,5/25/2020,I,39.079447,55.201178,07:30:12 26 May 2020
Trump,5/24/2020,R,82.283241,15.115515,07:30:18 26 May 2020
Trump,5/24/2020,I,39.079447,55.201178,07:30:13 26 May 2020
Trump,5/24/2020,all,42.665227,53.658117,07:30:23 26 May 2020
Trump,5/24/2020,D,12.343899,84.915672,07:30:09 26 May 2020
Trump,5/23/2020,D,12.343899,84.915672,07:30:10 26 May 2020
Trump,5/23/2020,R,82.283241,15.115515,07:30:19 26 May 2020
Trump,5/23/2020,I,39.079447,55.201178,07:30:14 26 May 2020
Trump,5/23/2020,all,42.665227,53.658117,07:30:25 26 May 2020
Trump,5/22/2020,all,42.665227,53.658117,19:35:10 22 May 2020
Trump,5/22/2020,R,82.283241,15.115515,19:35:08 22 May 2020
Trump,5/22/2020,I,39.079447,55.201178,19:35:07 22 May 2020
Trump,5/22/2020,D,12.343899,84.915672,19:35:06 22 May 2020
Trump,5/21/2020,all,42.681237,53.465635,18:15:10 21 May 2020
Trump,5/21/2020,R,82.046983,15.211271,18:15:09 21 May 2020
Trump,5/21/2020,I,38.947235,54.820304,18:15:08 21 May 2020
Trump,5/21/2020,D,12.369357,84.675068,18:15:06 21 May 2020
Trump,5/20/2020,all,43.12271,52.89972,18:15:09 20 May 2020
Trump,5/20/2020,R,82.372027,15.245505,18:15:08 20 May 2020
Trump,5/20/2020,I,39.13014,54.671292,18:15:07 20 May 2020
Trump,5/20/2020,D,13.098953,84.198603,18:15:06 20 May 2020
Trump,5/19/2020,all,43.340375,52.730664,23:55:09 19 May 2020
Trump,5/19/2020,R,82.426901,15.104326,23:55:07 19 May 2020
Trump,5/19/2020,I,39.56299,54.781737,23:55:06 19 May 2020
Trump,5/19/2020,D,13.29875,84.032064,23:55:05 19 May 2020
Trump,5/18/2020,all,43.428358,52.405606,16:35:09 18 May 2020
Trump,5/18/2020,R,82.379433,14.996934,16:35:08 18 May 2020
Trump,5/18/2020,I,39.84285,54.212544,16:35:07 18 May 2020
Trump,5/18/2020,D,13.660767,83.499394,16:35:06 18 May 2020
Trump,5/17/2020,R,82.649938,14.536386,12:20:08 17 May 2020
Trump,5/17/2020,all,43.274183,52.476902,12:20:09 17 May 2020
Trump,5/17/2020,I,39.790115,53.971974,12:20:07 17 May 2020
Trump,5/17/2020,D,12.895955,84.251982,12:20:06 17 May 2020
Trump,5/16/2020,all,43.274183,52.476902,08:05:09 16 May 2020
Trump,5/16/2020,R,82.649938,14.536386,08:05:08 16 May 2020
Trump,5/16/2020,I,39.790115,53.971974,08:05:07 16 May 2020
Trump,5/16/2020,D,12.895955,84.251982,08:05:06 16 May 2020
Trump,5/15/2020,R,82.644783,14.526708,15:05:06 15 May 2020
Trump,5/15/2020,all,43.267335,52.462197,15:05:08 15 May 2020
Trump,5/15/2020,I,39.551302,54.15978,15:05:05 15 May 2020
Trump,5/15/2020,D,12.931233,84.185455,15:05:04 15 May 2020
Trump,5/14/2020,all,43.297135,52.460737,18:00:10 14 May 2020
Trump,5/14/2020,R,82.835578,14.342848,18:00:09 14 May 2020
Trump,5/14/2020,I,39.629444,54.242005,18:00:08 14 May 2020
Trump,5/14/2020,D,12.824515,84.432477,18:00:07 14 May 2020
Trump,5/13/2020,all,43.294819,52.285751,17:10:09 13 May 2020
Trump,5/13/2020,R,82.736982,14.22691,17:10:07 13 May 2020
Trump,5/13/2020,I,39.486338,53.774355,17:10:06 13 May 2020
Trump,5/13/2020,D,12.876474,84.240508,17:10:05 13 May 2020
Trump,5/12/2020,all,43.166117,52.14613,23:05:09 12 May 2020
Trump,5/12/2020,R,82.796027,13.977834,23:05:08 12 May 2020
Trump,5/12/2020,I,39.157212,54.345426,23:05:07 12 May 2020
Trump,5/12/2020,D,12.626437,84.346493,23:05:06 12 May 2020
Trump,5/11/2020,R,83.51908,13.757296,14:35:08 11 May 2020
Trump,5/11/2020,all,43.538951,51.176962,14:35:09 11 May 2020
Trump,5/11/2020,I,39.035502,54.033299,14:35:07 11 May 2020
Trump,5/11/2020,D,13.22548,83.88995,14:35:06 11 May 2020
Trump,5/10/2020,all,43.547814,51.139951,11:05:12 11 May 2020
Trump,5/10/2020,R,83.553394,13.692882,11:05:10 11 May 2020
Trump,5/10/2020,I,38.993786,53.97764,11:05:08 11 May 2020
Trump,5/10/2020,D,13.25534,83.82493,11:05:07 11 May 2020
Trump,5/9/2020,all,43.547814,51.139951,07:40:08  9 May 2020
Trump,5/9/2020,R,83.553394,13.692882,07:40:07  9 May 2020
Trump,5/9/2020,I,38.993786,53.97764,07:40:06  9 May 2020
Trump,5/9/2020,D,13.25534,83.82493,07:40:05  9 May 2020
Trump,5/8/2020,all,43.515639,51.162726,16:10:09  8 May 2020
Trump,5/8/2020,R,83.461999,13.77345,16:10:08  8 May 2020
Trump,5/8/2020,I,39.043703,53.973191,16:10:07  8 May 2020
Trump,5/8/2020,D,13.217022,83.836094,16:10:07  8 May 2020
Trump,5/7/2020,all,43.527391,51.08373,18:50:08  7 May 2020
Trump,5/7/2020,R,83.317097,13.811324,18:50:07  7 May 2020
Trump,5/7/2020,I,39.085562,53.7043,18:50:06  7 May 2020
Trump,5/7/2020,D,13.41955,83.563279,18:50:06  7 May 2020
Trump,5/6/2020,all,43.655603,50.894868,19:45:08  6 May 2020
Trump,5/6/2020,R,83.382022,13.68619,19:45:07  6 May 2020
Trump,5/6/2020,I,39.103369,53.550822,19:45:06  6 May 2020
Trump,5/6/2020,D,13.494711,83.451647,19:45:05  6 May 2020
Trump,5/5/2020,all,43.748737,50.870262,19:20:08  5 May 2020
Trump,5/5/2020,R,83.822019,13.635373,19:20:07  5 May 2020
Trump,5/5/2020,I,39.690687,53.851262,19:20:06  5 May 2020
Trump,5/5/2020,D,13.767491,83.191241,19:20:05  5 May 2020
Trump,5/4/2020,all,44.332652,50.108971,15:10:10  4 May 2020
Trump,5/4/2020,R,84.37774,13.050827,15:10:09  4 May 2020
Trump,5/4/2020,I,40.349479,52.857029,15:10:08  4 May 2020
Trump,5/4/2020,D,14.218242,82.6836,15:10:07  4 May 2020
Trump,5/3/2020,R,84.402988,12.990336,15:40:07  3 May 2020
Trump,5/3/2020,all,44.339897,50.083323,15:40:08  3 May 2020
Trump,5/3/2020,I,40.514693,52.586407,15:40:06  3 May 2020
Trump,5/3/2020,D,14.099539,82.759887,15:40:05  3 May 2020
Trump,5/2/2020,all,44.409654,49.963317,07:00:09  2 May 2020
Trump,5/2/2020,R,84.335473,12.942272,07:00:08  2 May 2020
Trump,5/2/2020,I,40.702167,52.036788,07:00:07  2 May 2020
Trump,5/2/2020,D,14.704841,82.005949,07:00:06  2 May 2020
Trump,5/1/2020,all,44.394752,49.970502,19:00:08  1 May 2020
Trump,5/1/2020,R,84.436809,12.832509,19:00:07  1 May 2020
Trump,5/1/2020,I,40.543393,52.047182,19:00:06  1 May 2020
Trump,5/1/2020,D,14.885181,81.810927,19:00:06  1 May 2020
Trump,4/30/2020,all,44.38236,49.838213,15:45:08 30 Apr 2020
Trump,4/30/2020,R,84.445038,12.766416,15:45:07 30 Apr 2020
Trump,4/30/2020,I,40.636049,51.765014,15:45:06 30 Apr 2020
Trump,4/30/2020,D,15.053674,81.53073,15:45:05 30 Apr 2020
Trump,4/29/2020,all,44.840951,51.23337,17:30:08 29 Apr 2020
Trump,4/29/2020,R,84.25493,13.385338,17:30:07 29 Apr 2020
Trump,4/29/2020,I,40.819824,52.640807,17:30:07 29 Apr 2020
Trump,4/29/2020,D,15.165153,82.250193,17:30:06 29 Apr 2020
Trump,4/28/2020,all,45.027199,50.773073,23:00:10 28 Apr 2020
Trump,4/28/2020,R,84.104827,13.456611,23:00:09 28 Apr 2020
Trump,4/28/2020,I,41.226248,51.978261,23:00:08 28 Apr 2020
Trump,4/28/2020,D,15.355768,82.011378,23:00:07 28 Apr 2020
Trump,4/27/2020,all,45.787883,50.18898,17:45:07 27 Apr 2020
Trump,4/27/2020,R,84.416976,13.512887,17:45:07 27 Apr 2020
Trump,4/27/2020,I,42.361552,51.298262,17:45:06 27 Apr 2020
Trump,4/27/2020,D,15.87994,81.471039,17:45:05 27 Apr 2020
Trump,4/26/2020,I,42.493643,50.603156,08:05:06 27 Apr 2020
Trump,4/26/2020,all,45.872841,50.066345,08:05:09 27 Apr 2020
Trump,4/26/2020,R,84.485155,13.194751,08:05:08 27 Apr 2020
Trump,4/26/2020,D,15.754661,81.509713,08:05:05 27 Apr 2020
Trump,4/25/2020,all,45.738811,50.118182,07:55:07 25 Apr 2020
Trump,4/25/2020,R,84.48017,13.014901,07:55:06 25 Apr 2020
Trump,4/25/2020,I,42.61594,50.637171,07:55:06 25 Apr 2020
Trump,4/25/2020,D,15.459087,81.789385,07:55:05 25 Apr 2020
Trump,4/24/2020,all,45.734035,50.126516,14:10:08 24 Apr 2020
Trump,4/24/2020,R,84.483638,13.018056,14:10:07 24 Apr 2020
Trump,4/24/2020,I,42.640241,50.553328,14:10:06 24 Apr 2020
Trump,4/24/2020,D,15.481662,81.795911,14:10:05 24 Apr 2020
Trump,4/23/2020,all,45.912931,50.384815,15:25:07 23 Apr 2020
Trump,4/23/2020,R,84.548679,12.95986,15:25:06 23 Apr 2020
Trump,4/23/2020,I,42.628968,50.525937,15:25:05 23 Apr 2020
Trump,4/23/2020,D,15.471856,81.767101,15:25:04 23 Apr 2020
Trump,4/22/2020,all,46.053745,50.131403,15:55:07 22 Apr 2020
Trump,4/22/2020,R,85.163988,12.645017,15:55:06 22 Apr 2020
Trump,4/22/2020,I,42.802747,50.437464,15:55:06 22 Apr 2020
Trump,4/22/2020,D,15.903472,81.424771,15:55:05 22 Apr 2020
Trump,4/21/2020,all,46.435612,49.610024,21:40:07 21 Apr 2020
Trump,4/21/2020,R,85.390417,12.412588,21:40:07 21 Apr 2020
Trump,4/21/2020,I,42.863928,50.260858,21:40:06 21 Apr 2020
Trump,4/21/2020,D,16.533445,80.84239,21:40:05 21 Apr 2020
Trump,4/20/2020,all,47.275416,49.114244,19:15:08 20 Apr 2020
